user_id,session_number,session_start_date,unix_timestamp,campaign_id,domain,entry,referral,pageviews,transactions
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,1,9/2/16 21:09,1472843510,659,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,2,9/4/16 02:02,1472948333,786,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,3,9/7/16 00:12,1473199455,166,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,4,9/8/16 22:10,1473365977,800,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,5,9/11/16 19:07,1473615857,299,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,6,9/15/16 17:05,1473952994,889,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
5d8b78a4-0d0f-4af3-ad3f-a27fed890fb7,7,9/18/16 04:04,1474167178,12,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
e4df3db3-aafe-4d22-914a-90bf6014f108,1,9/4/16 03:03,1472953956,127,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,20,0
e4df3db3-aafe-4d22-914a-90bf6014f108,2,9/7/16 10:10,1473237977,324,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
e4df3db3-aafe-4d22-914a-90bf6014f108,3,9/10/16 04:04,1473475948,342,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
e4df3db3-aafe-4d22-914a-90bf6014f108,4,9/11/16 23:11,1473629450,839,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
e4df3db3-aafe-4d22-914a-90bf6014f108,5,9/15/16 13:01,1473938591,612,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
e4df3db3-aafe-4d22-914a-90bf6014f108,6,9/17/16 07:07,1474088427,629,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
e4df3db3-aafe-4d22-914a-90bf6014f108,7,9/20/16 07:07,1474348712,750,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
e4df3db3-aafe-4d22-914a-90bf6014f108,8,9/24/16 07:07,1474696531,524,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
e4df3db3-aafe-4d22-914a-90bf6014f108,9,9/27/16 10:10,1474966380,685,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
e4df3db3-aafe-4d22-914a-90bf6014f108,10,9/30/16 23:11,1475272339,170,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
861718ac-a412-4cab-bd07-64f52867302b,1,9/3/16 03:03,1472866089,244,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
861718ac-a412-4cab-bd07-64f52867302b,2,9/4/16 07:07,1472968455,655,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
861718ac-a412-4cab-bd07-64f52867302b,3,9/6/16 17:05,1473174117,176,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
861718ac-a412-4cab-bd07-64f52867302b,4,9/8/16 19:07,1473356657,767,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
26058055-9ce6-413c-a9a1-7b757169f9dd,1,9/4/16 13:01,1472988606,787,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
97d9dec9-514e-4f36-873a-1955eab3bcc8,1,9/2/16 09:09,1472799676,206,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
97d9dec9-514e-4f36-873a-1955eab3bcc8,2,9/4/16 07:07,1472965726,602,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,1,9/2/16 02:02,1472777249,354,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,2,9/3/16 08:08,1472884340,39,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,9,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,3,9/6/16 08:08,1473141819,853,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,4,9/7/16 19:07,1473269797,843,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,5,9/10/16 07:07,1473486416,799,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,6,9/12/16 09:09,1473665986,830,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
ede6e683-2eda-4594-a7c2-769ab3a2dc9f,7,9/14/16 23:11,1473887372,522,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,13,0
ca5ccd83-4ac3-4620-911d-900b067c70a5,1,9/2/16 08:08,1472798051,263,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
aee05187-b46d-4d39-b75e-b3a9172e80a7,1,9/4/16 20:08,1473015038,499,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
aee05187-b46d-4d39-b75e-b3a9172e80a7,2,9/6/16 09:09,1473147082,693,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
aee05187-b46d-4d39-b75e-b3a9172e80a7,3,9/9/16 20:08,1473444431,678,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
644a573e-c538-43d8-b803-f730c89afd75,1,9/3/16 09:09,1472887515,622,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
644a573e-c538-43d8-b803-f730c89afd75,2,9/7/16 03:03,1473210709,958,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
644a573e-c538-43d8-b803-f730c89afd75,3,9/10/16 21:09,1473534922,535,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
644a573e-c538-43d8-b803-f730c89afd75,4,9/12/16 18:06,1473696743,625,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
644a573e-c538-43d8-b803-f730c89afd75,5,9/16/16 10:10,1474013420,87,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
644a573e-c538-43d8-b803-f730c89afd75,6,9/19/16 07:07,1474262601,923,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
77bcb586-119b-4f92-90fe-0cd57a2383be,1,9/4/16 03:03,1472951877,557,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
77bcb586-119b-4f92-90fe-0cd57a2383be,2,9/5/16 16:04,1473087012,440,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
77bcb586-119b-4f92-90fe-0cd57a2383be,3,9/9/16 08:08,1473403126,366,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
77bcb586-119b-4f92-90fe-0cd57a2383be,4,9/11/16 05:05,1473566154,384,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
77bcb586-119b-4f92-90fe-0cd57a2383be,5,9/14/16 16:04,1473862667,292,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
77bcb586-119b-4f92-90fe-0cd57a2383be,6,9/17/16 19:07,1474131811,398,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,14,0
77bcb586-119b-4f92-90fe-0cd57a2383be,7,9/19/16 23:11,1474322305,787,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
77bcb586-119b-4f92-90fe-0cd57a2383be,8,9/23/16 16:04,1474641835,518,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
114ec1d5-cd4f-4cee-8e99-798c499c45e4,1,9/3/16 20:08,1472926400,430,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
114ec1d5-cd4f-4cee-8e99-798c499c45e4,2,9/5/16 11:11,1473069153,221,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,1,9/3/16 01:01,1472857703,945,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,2,9/4/16 05:05,1472960968,75,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,19,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,3,9/7/16 18:06,1473267101,546,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,4,9/8/16 20:08,1473359741,129,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,5,9/12/16 17:05,1473694057,689,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,6,9/15/16 21:09,1473968842,985,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,7,9/19/16 19:07,1474307193,611,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
397bfd48-43e1-4c12-bb52-4f0abdc2211b,8,9/22/16 12:12,1474538950,366,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,1,9/4/16 15:03,1472997024,972,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,2,9/6/16 07:07,1473139722,626,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,3,9/7/16 22:10,1473281659,245,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,4,9/10/16 19:07,1473528065,472,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,5,9/12/16 22:10,1473713323,702,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,6,9/15/16 18:06,1473957877,848,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
383c35bc-e0c9-4b70-b2ab-80696fbd1494,7,9/16/16 20:08,1474051338,176,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
54bf10f0-189b-44fc-b682-f677c7b7552e,1,9/2/16 11:11,1472808850,72,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
54bf10f0-189b-44fc-b682-f677c7b7552e,2,9/6/16 02:02,1473121514,74,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
54bf10f0-189b-44fc-b682-f677c7b7552e,3,9/7/16 09:09,1473234071,117,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
54d2c857-4570-4a6a-a148-24c7ee7048bd,1,9/3/16 01:01,1472858929,107,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
54d2c857-4570-4a6a-a148-24c7ee7048bd,2,9/5/16 15:03,1473081883,823,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
54d2c857-4570-4a6a-a148-24c7ee7048bd,3,9/8/16 15:03,1473341356,842,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
54d2c857-4570-4a6a-a148-24c7ee7048bd,4,9/11/16 06:06,1473566846,193,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
54d2c857-4570-4a6a-a148-24c7ee7048bd,5,9/14/16 21:09,1473882110,2,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
54d2c857-4570-4a6a-a148-24c7ee7048bd,6,9/16/16 10:10,1474014955,826,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,15,0
780cf317-547a-4b07-b80a-ec6aa5153df2,1,9/2/16 12:12,1472810935,12,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,1,9/4/16 22:10,1473021964,949,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,2,9/6/16 17:05,1473176549,847,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,3,9/9/16 18:06,1473439043,121,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,4,9/12/16 16:04,1473690449,666,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,5,9/16/16 05:05,1473998397,126,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,9,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,6,9/19/16 12:12,1474280928,143,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,7,9/22/16 06:06,1474517582,107,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
eeac3e3e-8ceb-4639-a595-f34e8c885a82,8,9/25/16 13:01,1474804214,318,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,31,0
754fb356-1b13-4d0b-9f33-53b744572198,1,9/4/16 11:11,1472982506,509,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
754fb356-1b13-4d0b-9f33-53b744572198,2,9/6/16 22:10,1473195201,11,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,9,0
754fb356-1b13-4d0b-9f33-53b744572198,3,9/8/16 18:06,1473353101,281,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
754fb356-1b13-4d0b-9f33-53b744572198,4,9/12/16 10:10,1473668991,545,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
754fb356-1b13-4d0b-9f33-53b744572198,5,9/15/16 14:02,1473943682,396,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,16,0
754fb356-1b13-4d0b-9f33-53b744572198,6,9/18/16 20:08,1474224494,395,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
754fb356-1b13-4d0b-9f33-53b744572198,7,9/21/16 10:10,1474445834,726,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
c7b7308b-982e-485c-83a1-47496784ce99,1,9/2/16 07:07,1472794751,714,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
c7b7308b-982e-485c-83a1-47496784ce99,2,9/3/16 11:11,1472893891,363,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,15,0
c7b7308b-982e-485c-83a1-47496784ce99,3,9/4/16 19:07,1473009461,80,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
22883fbe-bead-49ca-9da3-381cb3fcd118,1,9/2/16 07:07,1472792434,690,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
22883fbe-bead-49ca-9da3-381cb3fcd118,2,9/6/16 05:05,1473134019,119,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
22883fbe-bead-49ca-9da3-381cb3fcd118,3,9/7/16 15:03,1473256446,173,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
22883fbe-bead-49ca-9da3-381cb3fcd118,4,9/9/16 11:11,1473413516,198,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
026b03cd-fb33-40e0-802f-eb33700e63dc,1,9/4/16 13:01,1472987657,84,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
66661ca0-15bc-4772-bcf4-0698ef237ae2,1,9/3/16 19:07,1472924048,448,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
66661ca0-15bc-4772-bcf4-0698ef237ae2,2,9/7/16 17:05,1473261019,688,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
2652daeb-5d68-491f-a96e-9914fd98aaea,1,9/4/16 17:05,1473002969,933,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
2652daeb-5d68-491f-a96e-9914fd98aaea,2,9/7/16 08:08,1473229761,587,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
2652daeb-5d68-491f-a96e-9914fd98aaea,3,9/9/16 01:01,1473377630,834,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,1,9/4/16 01:01,1472946650,924,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,24,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,2,9/5/16 22:10,1473108179,434,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,9,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,3,9/9/16 00:12,1473372932,229,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,17,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,4,9/10/16 05:05,1473478741,883,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,5,9/13/16 13:01,1473765576,500,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,6,9/16/16 19:07,1474045349,574,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,7,9/19/16 12:12,1474279965,457,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,8,9/21/16 21:09,1474486929,519,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
27aee5ca-8b60-4f51-9b1f-b1099fd94844,9,9/24/16 19:07,1474738359,826,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
02e75b7b-2837-4b5a-9165-0e60e9e626ce,1,9/3/16 11:11,1472894259,193,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
02e75b7b-2837-4b5a-9165-0e60e9e626ce,2,9/6/16 19:07,1473184103,526,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
02e75b7b-2837-4b5a-9165-0e60e9e626ce,3,9/8/16 13:01,1473332880,242,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,1,9/4/16 10:10,1472977307,448,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,2,9/6/16 12:12,1473158464,750,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,6,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,3,9/9/16 17:05,1473434932,222,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,4,9/13/16 03:03,1473729930,762,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,5,9/16/16 02:02,1473986338,118,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,6,9/18/16 21:09,1474226701,15,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
698dffc9-503e-4c3b-b421-bfe8c2883d76,7,9/22/16 15:03,1474551720,961,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,13,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,1,9/2/16 09:09,1472802356,530,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,2,9/4/16 21:09,1473017982,661,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,3,9/7/16 04:04,1473214305,503,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,4,9/9/16 02:02,1473382598,436,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,5,9/12/16 01:01,1473638096,799,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,6,9/14/16 03:03,1473815484,839,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,7,9/17/16 23:11,1474149343,301,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,8,9/21/16 13:01,1474458455,745,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,9,9/24/16 15:03,1474722122,840,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,14,0
48f29b9f-ac4f-48ee-9702-09c2dcfdbdcf,10,9/26/16 18:06,1474906172,350,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,1,9/4/16 17:05,1473002946,698,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,2,9/7/16 20:08,1473271320,167,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,3,9/10/16 09:09,1473492970,693,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,4,9/12/16 09:09,1473666549,949,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,14,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,5,9/14/16 03:03,1473816986,809,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,6,9/17/16 09:09,1474097518,327,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,10,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,7,9/19/16 05:05,1474256171,915,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,8,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,8,9/22/16 15:03,1474550906,838,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
7fb45ae3-a855-4ed7-b329-7da7ed46e236,9,9/25/16 22:10,1474836717,818,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,11,0
8516d38f-ab2e-4ce7-b0e6-d4c0d3c62765,1,9/4/16 14:02,1472991823,409,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
8516d38f-ab2e-4ce7-b0e6-d4c0d3c62765,2,9/8/16 12:12,1473332202,325,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
2d95f5b9-60a0-4870-955a-e001f38fd767,1,9/2/16 21:09,1472844386,860,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
2d95f5b9-60a0-4870-955a-e001f38fd767,2,9/4/16 23:11,1473026285,544,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
2d95f5b9-60a0-4870-955a-e001f38fd767,3,9/6/16 04:04,1473129752,605,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
2d95f5b9-60a0-4870-955a-e001f38fd767,4,9/8/16 06:06,1473310072,834,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
2d95f5b9-60a0-4870-955a-e001f38fd767,5,9/11/16 22:10,1473626049,747,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
2d95f5b9-60a0-4870-955a-e001f38fd767,6,9/15/16 10:10,1473929691,33,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
2d95f5b9-60a0-4870-955a-e001f38fd767,7,9/18/16 00:12,1474150044,430,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
2d95f5b9-60a0-4870-955a-e001f38fd767,8,9/20/16 21:09,1474400231,62,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
2d95f5b9-60a0-4870-955a-e001f38fd767,9,9/24/16 11:11,1474708621,415,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
2d95f5b9-60a0-4870-955a-e001f38fd767,10,9/28/16 07:07,1475039589,145,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
306d8fc0-1f41-4581-831a-eeeec937eceb,1,9/2/16 23:11,1472852546,843,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,7,0
306d8fc0-1f41-4581-831a-eeeec937eceb,2,9/4/16 13:01,1472987337,217,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
306d8fc0-1f41-4581-831a-eeeec937eceb,3,9/7/16 23:11,1473284356,7,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,3,0
306d8fc0-1f41-4581-831a-eeeec937eceb,4,9/9/16 23:11,1473455606,907,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
306d8fc0-1f41-4581-831a-eeeec937eceb,5,9/11/16 06:06,1473569295,340,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
306d8fc0-1f41-4581-831a-eeeec937eceb,6,9/14/16 02:02,1473814472,597,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,4,0
306d8fc0-1f41-4581-831a-eeeec937eceb,7,9/16/16 15:03,1474032103,904,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,1,0
306d8fc0-1f41-4581-831a-eeeec937eceb,8,9/20/16 15:03,1474379147,476,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,2,0
306d8fc0-1f41-4581-831a-eeeec937eceb,9,9/22/16 14:02,1474547749,935,www.themarketingtechnologist.co,www.themarketingtechnologist.co,www.google.nl,5,0
